,City,Country,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Date
61,Pailón,BO,-17.65,-62.75,23.0,53,75,4.6,1595796117
62,Saint Paul Harbor,US,57.79,-152.41,17.0,59,40,4.1,1595796056
63,Alofi,NU,-19.06,-169.92,22.0,94,75,4.6,1595796117
64,Tiksi,RU,71.69,128.87,2.83,94,100,5.7,1595795790
65,Dikson,RU,73.51,80.55,3.42,92,100,6.76,1595796117
66,Arrondissement de Gap,FR,44.67,6.0,19.44,58,0,0.89,1595796118
67,Moussoro,TD,13.64,16.49,29.69,61,6,4.67,1595796118
68,Vila Franca do Campo,PT,37.72,-25.43,22.0,88,40,4.1,1595796118
69,Ilām,NP,26.92,87.92,20.15,92,88,0.64,1595796118
70,Ushuaia,AR,-54.8,-68.3,1.0,95,75,10.3,1595796118
71,Busselton,AU,-33.65,115.33,16.67,80,52,7.41,1595796118
72,Vestmanna,FO,62.16,-7.17,11.0,76,100,4.6,1595796118
73,Hiji,JP,33.37,131.53,22.22,90,100,1.36,1595796118
74,Faanui,PF,-16.48,-151.75,26.05,81,53,7.3,1595796118
75,Chulym,RU,55.1,80.96,11.64,88,71,0.67,1595796119
76,Olafsvik,IS,64.89,-23.71,9.73,72,87,4.35,1595796119
77,Port Lincoln,AU,-34.73,135.87,12.45,88,27,3.58,1595795787
78,Ribeira Grande,PT,38.52,-28.7,24.0,88,75,3.1,1595796119
79,Bredasdorp,ZA,-34.53,20.04,8.0,75,19,3.1,1595796119
80,Husavik,IS,66.04,-17.34,9.0,70,40,5.7,1595796119
81,Sovetskiy,RU,61.36,63.58,13.24,86,53,2.45,1595796119
82,Eureka,US,40.8,-124.16,16.11,72,90,2.1,1595795719
83,Oildale,US,35.42,-119.02,36.11,24,1,4.1,1595796119
84,Broome,US,42.25,-75.83,30.56,39,1,4.1,1595796119
85,Pisco,PE,-13.7,-76.22,18.0,72,40,4.6,1595795792
86,Port Blair,IN,11.67,92.75,27.8,76,100,0.59,1595795830
87,Bowling Green,US,36.99,-86.44,29.0,74,40,2.19,1595796098
88,Pleshanovo,RU,52.83,53.48,13.12,89,0,2.26,1595796120
89,Tuktoyaktuk,CA,69.45,-133.04,18.0,68,40,4.6,1595796120
90,Yellowknife,CA,62.46,-114.35,22.0,40,20,3.6,1595796120
91,Barrow,US,71.29,-156.79,7.0,87,90,6.7,1595796120
92,Beringovskiy,RU,63.05,179.32,18.03,67,46,2.19,1595795789
93,Kavaratti,IN,10.57,72.64,27.51,81,51,5.06,1595796121
94,Muisne,EC,0.6,-80.03,27.0,83,75,4.1,1595796121
95,Lüderitz,NA,-26.65,15.16,22.0,43,0,4.1,1595796121
96,Hermanus,ZA,-34.42,19.23,10.0,81,15,6.03,1595796121
97,Upernavik,GL,72.79,-56.15,7.21,86,92,2.0,1595796121
98,Kununurra,AU,-15.77,128.73,16.0,35,14,2.6,1595796121
99,Jamestown,US,42.1,-79.24,29.44,57,20,3.6,1595796121
100,Nikolskoye,RU,59.7,30.79,14.0,71,0,1.0,1595796121
101,Bengkulu,ID,-3.8,102.27,23.77,85,78,1.96,1595796122
102,Butaritari,KI,3.07,172.79,28.65,74,1,6.4,1595796122
103,Atuona,PF,-9.8,-139.03,26.66,74,3,10.98,1595796122
104,Constitución,CL,-35.33,-72.42,12.47,83,100,1.09,1595796122
105,Namtsy,RU,62.72,129.67,12.0,87,78,1.0,1595796122
106,East London,ZA,-33.02,27.91,15.98,67,89,6.56,1595796122
107,Brownsville,US,25.9,-97.5,29.0,89,90,7.2,1595796123
108,Tura,IN,25.52,90.22,24.56,91,92,1.15,1595796123
109,Coahuayana Viejo,MX,18.73,-103.68,27.0,74,75,3.13,1595795763
110,Half Moon Bay,US,37.46,-122.43,22.22,72,5,5.1,1595796124
111,Ulaangom,MN,49.98,92.07,15.6,64,20,0.55,1595795762
112,Vanimo,PG,-2.67,141.3,25.2,82,100,2.25,1595796124
113,Minot,US,48.23,-101.3,27.0,34,1,6.2,1595796124
114,Taoudenni,ML,22.68,-3.98,40.08,9,5,6.33,1595796124
115,Tual,ID,-5.67,132.75,26.17,84,88,10.99,1595796124
116,Guhāgar,IN,17.48,73.19,26.5,84,36,3.0,1595796124
117,Diego de Almagro,CL,-26.37,-70.05,23.07,20,0,3.13,1595796124
118,New Norfolk,AU,-42.78,147.06,7.22,87,100,1.09,1595796124
119,Cabo San Lucas,MX,22.89,-109.91,30.56,66,5,5.1,1595796068
120,Springbok,ZA,-29.66,17.89,10.75,51,0,3.17,1595796125
121,Dingle,PH,11.0,122.67,24.45,87,13,1.14,1595796125
122,Kavieng,PG,-2.57,150.8,27.85,77,100,3.32,1595796125
123,Los Llanos de Aridane,ES,28.66,-17.92,23.0,73,20,6.7,1595796125
124,Kalianget,ID,-7.05,113.93,25.12,76,82,4.75,1595796125
125,Narsīpatnam,IN,17.67,82.62,28.0,94,40,1.0,1595796125
126,Mocuba,MZ,-16.84,36.99,15.56,96,2,0.93,1595796125
127,Bluff,NZ,-46.6,168.33,3.89,83,0,1.34,1595796126
128,Balkanabat,TM,39.51,54.37,33.85,31,0,2.19,1595796126
129,Torbay,CA,47.67,-52.73,14.44,93,90,7.2,1595796126
130,Fort Royal,MQ,14.61,-61.07,31.0,66,40,7.7,1595796126
131,Cape Town,ZA,-33.93,18.42,12.78,66,20,8.7,1595795993
132,Bethel,US,41.37,-73.41,32.22,43,1,4.6,1595796126
133,Pevek,RU,69.7,170.31,12.71,66,85,5.8,1595796126
134,Whitehorse,CA,60.72,-135.05,16.67,63,75,7.7,1595796042
135,Esperance,AU,-33.87,121.9,11.26,82,86,7.27,1595796126
136,Katsuura,JP,35.13,140.3,26.0,88,75,6.2,1595795794
137,Troitsko-Pechorsk,RU,62.71,56.2,17.46,60,77,1.51,1595796127
138,Mīrābād,AF,30.44,61.84,31.22,21,0,6.79,1595796127
139,Bāfq,IR,31.61,55.41,30.68,15,0,1.52,1595796127
140,Saint-Augustin,CA,51.23,-58.65,16.78,82,33,5.53,1595796127
141,Fare,PF,-16.7,-151.02,26.4,79,61,7.27,1595795781
142,George Town,MY,5.41,100.34,26.0,94,40,1.5,1595795576
143,Vostok,RU,46.49,135.88,15.22,88,0,1.21,1595796127
144,Tuensang,IN,26.28,94.83,21.31,83,100,0.72,1595796128
145,Camacha,PT,33.08,-16.33,21.0,73,75,5.1,1595795778
146,Hithadhoo,MV,-0.6,73.08,28.17,67,96,3.37,1595795771
147,Lakatoro,VU,-16.1,167.42,26.0,78,75,2.6,1595796128
148,Russell,US,32.35,-85.2,32.0,83,20,3.6,1595796128
149,Port Alfred,ZA,-33.59,26.89,13.81,71,46,5.38,1595796128
150,Pangkalanbuun,ID,-2.68,111.62,22.37,93,74,1.04,1595796128
151,Gigmoto,PH,13.78,124.39,26.85,80,61,0.94,1595796128
152,Ambilobe,MG,-13.2,49.05,19.8,83,100,1.03,1595796129
153,Simbakoro,SL,8.6,-11.02,20.33,98,100,1.53,1595796129
154,North Adams,US,42.7,-73.11,31.0,35,1,6.2,1595796129
155,Mehamn,NO,71.04,27.85,20.0,49,0,3.6,1595796129
156,Kangaatsiaq,GL,68.31,-53.46,6.82,94,100,7.48,1595796129
157,Provideniya,RU,64.38,-173.3,9.0,81,100,5.0,1595796129
158,Aswān,EG,24.09,32.91,34.91,12,0,6.92,1595796129
159,Isangel,VU,-19.55,169.27,23.66,80,47,7.36,1595795763
160,Niamey,NE,13.51,2.11,27.0,78,40,3.98,1595796130
161,Hobyo,SO,5.35,48.53,25.56,75,23,9.97,1595796130
162,Goderich,CA,43.75,-81.72,32.78,77,98,2.68,1595795766
163,Gladstone,AU,-23.85,151.25,13.0,71,0,2.6,1595796130
164,Souillac,MU,-20.52,57.52,21.0,73,75,8.2,1595796130
165,Palmer,US,42.16,-72.33,33.0,36,75,7.2,1595795769
166,Nokha,IN,27.6,73.42,32.25,54,3,5.94,1595796130
167,Mahébourg,MU,-20.41,57.7,21.0,73,75,8.2,1595796130
168,Shingū,JP,33.73,135.98,23.25,93,100,1.38,1595796130
169,Qaqortoq,GL,60.72,-46.03,12.0,66,75,3.1,1595796131
170,Antofagasta,CL,-23.65,-70.4,15.0,67,20,4.1,1595795798
171,Castro,BR,-24.79,-50.01,15.68,80,96,1.45,1595796131
172,Hamilton,US,39.18,-84.53,35.0,46,1,3.1,1595796131
173,Vidim,RU,56.41,103.11,11.94,92,100,0.72,1595796131
174,Dumai,ID,1.68,101.45,23.6,95,100,1.28,1595796131
175,Grand Gaube,MU,-20.01,57.66,21.11,71,100,4.02,1595795767
176,Rockingham,US,42.97,-71.1,32.78,39,0,0.89,1595796131
177,Malindi,KE,-3.22,40.12,24.62,79,52,8.02,1595796131
178,Riachão das Neves,BR,-11.75,-44.91,25.57,41,0,1.98,1595796132
179,Mana,GF,5.66,-53.78,27.58,78,12,4.2,1595796132
180,Ulaanbaatar,MN,47.91,106.88,13.0,87,20,1.0,1595796132
181,Kafanchan,NG,9.58,8.3,20.77,96,91,0.38,1595796132
182,Aklavik,CA,68.22,-135.01,20.0,60,75,3.6,1595796132
183,Kaitangata,NZ,-46.28,169.85,3.89,85,0,0.89,1595796132
184,Sitka,US,57.05,-135.33,14.0,82,75,3.6,1595796133
185,Tynda,RU,55.17,124.72,16.13,93,100,1.33,1595796133
186,Boa Vista,BR,2.82,-60.67,32.0,55,40,3.6,1595795866
187,Chui,UY,-33.7,-53.46,9.49,84,100,2.7,1595796133
188,Saint-François,FR,46.42,3.91,21.0,60,25,1.5,1595795793
189,Kolosovka,RU,56.47,73.61,10.47,85,22,2.21,1595796134
190,Vila Velha,BR,-20.33,-40.29,25.0,83,25,2.6,1595795762
191,Clyde River,CA,70.47,-68.59,9.0,76,1,4.1,1595796134
192,Kiryat Gat,IL,31.61,34.76,27.78,77,6,0.45,1595796134
193,Klaksvík,FO,62.23,-6.59,11.0,76,100,4.6,1595796134
194,Vestmannaeyjar,IS,63.44,-20.27,11.64,85,100,0.98,1595796134
195,Cap-aux-Meules,CA,47.38,-61.86,20.0,88,40,2.6,1595796134
196,Naryan-Mar,RU,67.67,53.09,13.82,87,54,3.67,1595796135
197,Matam,SN,15.62,-13.33,35.27,39,23,1.85,1595796135
198,Coquimbo,CL,-29.95,-71.34,17.0,55,55,5.1,1595796135
199,Chamba,IN,32.57,76.13,22.88,70,40,0.86,1595796135
200,Havre-St-Pierre,CA,50.23,-63.6,24.0,53,40,4.1,1595796135
201,Chokurdakh,RU,70.63,147.92,7.14,78,98,6.1,1595796135
202,Albion,US,42.24,-84.75,32.0,52,75,4.1,1595796135
203,Saskylakh,RU,71.92,114.08,3.13,94,100,8.7,1595796136
204,Polunochnoye,RU,60.87,60.42,13.9,82,84,1.42,1595796136
205,Forsytheganj,BY,52.63,29.73,17.83,93,93,2.48,1595796136
206,Esmeraldas,BR,-19.76,-44.31,24.0,53,40,4.6,1595796136
207,Santa Marta,CO,11.24,-74.2,30.0,74,75,4.6,1595796052
208,La Unión,PE,-5.4,-80.75,26.41,45,90,7.7,1595796136
209,Yangi Marg`ilon,UZ,40.43,71.72,24.0,57,90,2.1,1595796136
210,Norman Wells,CA,65.28,-126.83,23.0,40,75,5.1,1595795720
211,Codrington,AU,-38.27,141.97,11.51,86,86,8.13,1595795775
212,Geraldton,AU,-28.77,114.6,12.0,81,0,6.2,1595796137
213,Guerrero Negro,MX,27.98,-114.06,26.87,49,0,7.87,1595796137
214,Lubaczów,PL,50.16,23.12,20.0,79,17,0.82,1595796137
215,Paamiut,GL,61.99,-49.67,8.34,88,18,0.87,1595795641
216,Fortuna,US,40.6,-124.16,16.67,82,15,1.34,1595796137
217,Kot Samaba,PK,28.55,70.47,35.69,40,46,6.52,1595796137
218,Hong Kong,HK,22.29,114.16,30.0,74,40,3.6,1595796001
219,Kutum,SD,14.2,24.67,22.27,65,84,9.94,1595796137
220,Ninotsminda,GE,41.26,43.59,20.0,68,0,1.62,1595796137
221,Jiuquan,CN,39.74,98.52,22.37,22,26,4.3,1595795771
222,Quiindy,PY,-25.97,-57.27,16.29,60,89,1.65,1595796138
223,Acaraú,BR,-2.89,-40.12,26.37,68,16,6.54,1595796138
224,Bisira,PA,8.52,-81.71,17.14,100,100,0.61,1595796138
225,Kruisfontein,ZA,-34.0,24.73,11.67,86,51,0.45,1595796138
226,Ostrovnoy,RU,68.05,39.51,14.46,79,86,1.86,1595795787
227,Grindavik,IS,63.84,-22.43,11.0,81,75,6.2,1595796138
228,Iskateley,RU,67.68,53.15,13.75,87,52,3.65,1595796138
229,Goma,CD,-1.68,29.22,18.0,63,20,6.2,1595796138
230,Martapura,ID,-3.42,114.85,25.0,88,90,1.0,1595796138
231,Polyarny,RU,69.2,33.45,14.0,87,8,3.0,1595796139
232,Zyryanka,RU,65.75,150.85,21.54,71,100,3.11,1595795796
233,Villach,AT,46.61,13.86,21.0,73,75,1.0,1595796139
234,Cuiluan,CN,47.72,128.65,19.64,89,80,0.89,1595796139
235,Gillette,US,44.29,-105.5,29.0,37,1,4.6,1595795862
236,Muros,ES,42.78,-9.06,22.22,64,0,3.1,1595796139
237,Tromsø,NO,69.65,18.96,15.0,67,7,13.9,1595796139
238,Camocim,BR,-2.9,-40.84,27.82,58,0,5.51,1595796139
239,Leningradskiy,RU,69.38,178.42,17.96,54,58,4.66,1595796139
240,Lagoa,PT,39.05,-27.98,22.49,92,66,5.03,1595796139
241,Burnie,AU,-41.07,145.92,7.78,86,100,2.13,1595796140
242,Srandakan,ID,-7.94,110.25,21.61,89,11,2.8,1595796140
243,Anloga,GH,5.79,0.9,24.0,88,20,5.1,1595796140
244,Aldan,RU,58.6,125.39,16.79,79,96,2.04,1595796140
245,Asău,RO,46.43,26.4,17.78,83,100,1.45,1595796140
246,Makokou,GA,0.57,12.86,21.63,92,95,2.27,1595796140
247,Ketchikan,US,55.34,-131.65,14.0,100,90,6.2,1595795797
248,Taman',RU,45.21,36.72,25.0,83,40,4.0,1595796140
249,Suoyarvi,RU,62.08,32.35,11.66,93,0,0.82,1595796141
250,Severo-Yeniseyskiy,RU,60.37,93.04,7.74,96,0,0.42,1595796141
251,Alberdi,AR,-32.89,-60.69,19.0,24,0,8.2,1595796141
252,La Ronge,CA,55.1,-105.28,22.0,53,75,7.7,1595795797
253,Touros,BR,-5.2,-35.46,26.0,78,75,4.1,1595796141
254,Visnes,NO,59.36,5.22,15.0,82,31,5.1,1595796141
255,Jega,NG,12.22,4.38,27.99,70,1,5.09,1595796141
256,Aykhal,RU,66.0,111.5,2.92,85,44,4.22,1595796142
257,Caravelas,BR,-17.71,-39.25,21.98,83,5,2.54,1595796142
258,Kemijärvi,FI,66.71,27.43,11.58,93,4,2.05,1595796142
259,‘Āhuimanu,US,21.44,-157.84,27.0,74,90,8.7,1595796142
260,Tarauacá,BR,-8.16,-70.77,27.71,61,12,1.91,1595796142
261,Raudeberg,NO,61.99,5.14,15.0,93,75,7.7,1595796142
262,Shelburne,CA,44.08,-80.2,33.0,46,20,7.2,1595796142
263,Akalkot,IN,17.53,76.22,24.32,83,24,5.23,1595796142
264,Settimo Torinese,IT,45.14,7.77,26.11,69,26,2.1,1595796143
265,Paredon,MX,16.03,-93.87,29.74,69,52,2.46,1595796143
266,Tilichiki,RU,60.47,166.1,16.66,56,0,2.31,1595795795
267,Hollins,US,37.34,-79.94,31.67,65,75,5.7,1595796143
268,Poum,NC,-20.23,164.02,22.84,81,0,8.63,1595795795
269,College,US,64.86,-147.8,18.33,68,75,2.6,1595796143
270,Tres Arroyos,AR,-38.37,-60.28,11.14,59,95,5.47,1595796143
271,Tamra,IL,32.85,35.2,27.78,85,0,0.45,1595796143
272,Laguna,US,38.42,-121.42,33.89,31,0,1.34,1595796143
273,Lázaro Cárdenas,MX,17.96,-102.2,30.76,60,32,4.04,1595796143
274,Derzhavīnsk,KZ,51.1,66.32,16.34,86,14,2.22,1595796143
275,Santa Fe,AR,-31.63,-60.7,18.33,32,0,2.24,1595796128
276,Nanortalik,GL,60.14,-45.24,8.13,82,51,2.02,1595796144
277,Oussouye,SN,12.48,-16.55,29.0,83,40,3.1,1595796144
278,Conde,BR,-7.26,-34.91,26.0,74,20,5.1,1595796144
279,Phatthalung,TH,7.5,100.08,25.48,81,100,1.58,1595796144
280,Okakarara,NA,-20.58,17.43,10.93,44,0,2.99,1595796144
281,Arco,IT,45.92,10.89,22.78,67,1,1.14,1595796144
282,Repatriación,PY,-25.53,-55.95,17.23,64,100,1.48,1595796145
283,Bariloche,AR,-41.15,-71.31,1.38,88,59,3.27,1595796145
284,Berlevåg,NO,70.86,29.09,18.0,82,1,4.6,1595796145
285,Puerto Baquerizo Moreno,EC,-0.9,-89.6,24.0,60,20,7.2,1595796145
286,Balaka,MW,-14.98,34.96,14.69,69,50,1.94,1595796145
287,Shimoda,JP,34.67,138.95,21.67,94,98,0.89,1595796145
288,Trairi,BR,-3.28,-39.27,25.96,70,98,4.77,1595795775
289,Puerto Madryn,AR,-42.77,-65.04,6.69,76,100,2.93,1595796136
290,Avarua,CK,-21.21,-159.78,22.0,88,94,2.1,1595796146
291,Meulaboh,ID,4.14,96.13,24.21,89,100,2.16,1595795796
292,Padang,ID,-0.95,100.35,24.0,94,40,2.1,1595795768
293,Vallenar,CL,-28.57,-70.76,26.03,16,0,1.86,1595796146
294,Jalu,LY,29.03,21.55,27.91,45,0,6.87,1595796146
295,Riyadh,SA,24.69,46.72,35.0,28,16,1.0,1595795749
296,Hasaki,JP,35.73,140.83,24.0,94,75,2.1,1595795764
297,Chaihe,CN,44.77,129.7,16.88,91,0,0.69,1595796146
298,San Cristobal,VE,7.77,-72.22,33.0,43,20,4.1,1595795781
299,Lata,PT,40.16,-8.33,22.78,69,0,1.79,1595796146
300,Bibai,JP,43.32,141.86,17.78,100,75,3.6,1595796147
301,Sotnikovskoye,RU,45.0,43.78,23.56,45,24,5.03,1595796147
302,Arrondissement de Morlaix,FR,48.58,-4.0,17.22,77,75,3.1,1595796147
303,Sur,OM,22.57,59.53,31.03,61,92,5.17,1595796147
304,Emerald,AU,-23.53,148.17,9.44,63,40,0.45,1595796147
305,Benavente,ES,42.0,-5.68,24.0,41,0,0.5,1595796147
306,Namie,JP,37.48,141.0,22.78,98,100,1.56,1595796148
307,Deqing,CN,30.54,119.96,25.56,84,99,0.52,1595796148
308,Severo-Kuril'sk,RU,50.68,156.12,10.82,90,99,7.72,1595796148
309,Lavrentiya,RU,65.58,-171.0,16.13,61,92,7.35,1595796148
310,Ormara,PK,25.21,64.64,28.68,83,100,4.92,1595796148
311,Graneros,CL,-34.07,-70.73,10.0,57,90,2.1,1595796148
312,Lodja,CD,-3.48,23.43,23.84,43,0,0.5,1595796148
313,Bay-Khaak,RU,51.17,94.5,14.49,75,70,1.25,1595796148
314,Hambantota,LK,6.12,81.12,26.39,81,100,4.9,1595795781
315,Sakaraha,MG,-22.9,44.53,13.54,59,0,0.34,1595796149
316,Inuvik,CA,68.35,-133.72,20.0,60,75,3.6,1595796149
317,Marakkanam,IN,12.2,79.95,27.69,76,94,2.33,1595796149
318,São João da Barra,BR,-21.64,-41.05,25.0,69,75,7.2,1595795582
319,Talaya,RU,61.38,152.75,17.86,47,71,2.73,1595796149
320,Pringsewu,ID,-5.36,104.97,21.16,94,100,0.38,1595796149
321,Maun,BW,-19.98,23.42,15.0,41,0,2.6,1595796149
322,Westport,US,41.14,-73.36,34.44,46,1,5.7,1595795865
323,Prizren,XK,42.21,20.74,19.0,68,94,1.5,1595796149
324,Srednekolymsk,RU,67.45,153.68,22.45,58,78,9.18,1595796150
325,Philadelphia,US,39.95,-75.16,35.0,38,75,5.7,1595795932
326,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,15.0,93,65,2.0,1595796150
327,Kathu,TH,7.92,98.33,28.89,94,40,1.0,1595796150
328,Samaná,DO,19.21,-69.34,31.0,74,75,3.1,1595796150
329,Fort Nelson,CA,58.81,-122.7,23.0,49,75,1.0,1595796063
330,Popondetta,PG,-8.75,148.25,22.5,91,63,1.09,1595796150
331,Gorin,RU,51.2,136.67,15.89,89,100,1.19,1595796150
332,Cravo Norte,CO,6.3,-70.2,27.21,76,67,2.52,1595796150
333,Mogwase,ZA,-25.18,27.27,11.14,42,0,3.64,1595796151
334,Longford,IE,53.73,-7.8,12.78,78,100,5.36,1595796151
335,Varna,BG,43.22,27.92,22.0,88,69,2.1,1595796151
336,Lohja,FI,60.25,24.07,16.11,59,90,3.58,1595796151
337,Udachny,RU,66.42,112.4,4.71,82,100,7.14,1595796151
338,Farap,TM,39.17,63.61,28.0,32,0,4.1,1595796152
339,Ixtapa,MX,20.7,-105.2,31.67,62,40,3.6,1595796152
340,Huai'an,CN,33.59,119.02,19.91,94,100,2.12,1595796152
341,Morón,AR,-34.65,-58.62,16.67,39,13,2.68,1595796152
342,Thompson,CA,55.74,-97.86,14.0,93,90,4.1,1595796152
343,Aiken,US,33.58,-81.6,33.89,62,40,3.6,1595796152
344,Kawalu,ID,-7.38,108.21,20.81,90,98,0.42,1595796152
345,Launceston,AU,-41.45,147.17,7.78,100,90,2.1,1595796152
346,Pangnirtung,CA,66.15,-65.71,9.0,87,75,6.7,1595796153
347,Werda,BW,-25.27,23.28,10.56,45,0,1.85,1595796153
348,Abdulino,RU,53.7,53.67,12.4,89,10,2.23,1595796153
349,Jacareacanga,BR,-6.22,-57.75,32.37,39,2,1.15,1595795789
350,Progreso,MX,21.28,-89.67,34.0,59,75,7.2,1595796153
351,Bocas del Toro,PA,9.33,-82.25,21.11,88,12,0.89,1595795859
352,Mampong,GH,7.06,-1.4,20.89,97,38,1.69,1595796153
353,Le Vauclin,MQ,14.55,-60.84,30.0,66,20,6.7,1595796154
354,Bubaque,GW,11.28,-15.83,26.3,83,100,4.35,1595796154
355,Saldanha,ZA,-33.01,17.94,11.0,76,0,3.6,1595795770
356,Mbuji-Mayi,CD,-6.15,23.6,22.82,28,0,1.19,1595796154
357,Zhanakorgan,KZ,43.91,67.25,25.42,31,0,2.98,1595796154
358,Ilhabela,BR,-23.78,-45.36,20.68,87,94,2.35,1595796154
359,Mogadishu,SO,2.04,45.34,24.97,84,11,8.27,1595796154
360,Oranjemund,NA,-28.55,16.43,14.22,79,0,7.9,1595795785
361,Hofn,IS,64.25,-15.21,9.47,70,100,6.37,1595796155
362,Chepareria,KE,1.31,35.2,14.88,85,7,1.12,1595796155
363,Nyūzen,JP,36.93,137.5,25.0,74,74,0.45,1595796155
364,Fairbanks,US,64.84,-147.72,18.33,82,90,2.63,1595795613
365,Tooele,US,40.53,-112.3,33.33,35,1,4.1,1595796155
366,Bukama,CD,-9.2,25.85,18.92,38,40,1.36,1595796155
367,Kahului,US,20.89,-156.47,27.0,78,90,8.2,1595795642
368,Batagay-Alyta,RU,67.8,130.41,14.95,52,97,2.12,1595795784
369,Palekastro,GR,35.2,26.25,27.22,48,0,3.58,1595796155
370,Biak,ID,-0.91,122.88,24.51,81,100,3.16,1595796155
371,Garhwa,IN,24.18,83.82,28.5,68,82,1.47,1595796156
372,Saint Anthony,US,45.02,-93.22,30.56,62,40,3.6,1595796156
